,Title,Rating,Price,Link,Company,Processor,Display,ssd,hdd,ram
257,msi prestige 14 evo core i5 11th gen - (16 gb/512 gb ssd/windows 10 home) prestige 14 evo a11m-436in t...,5.0,79990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/v/u/l/na-thin-and-light-laptop-msi-original-imagyzqagngnrnzh.jpeg?q=70,MSI,intel i5,14,512.0,0.0,16
258,asus tuf core i5 10th gen - (8 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650 ti/14...,3.6,68490,https://rukminim1.flixcart.com/image/312/312/kpodocw0/computer/l/h/i/fx506li-hn270t-gaming-laptop-asus-original-imag3uwnnz83phdh.jpeg?q=70,ASUS,intel i5,15.6,1024.0,0.0,8
259,asus zenbook 14 core i7 11th gen - (16 gb/512 gb ssd/windows 10 home) ux425ea-ki701ts thin and light l...,4.0,94990,https://rukminim1.flixcart.com/image/312/312/kg8avm80/computer/p/y/d/asus-zenbook-14-thin-and-light-laptop-original-imafwghjzcem8cjh.jpeg?q=70,ASUS,intel i7,14,512.0,0.0,16
260,asus zenbook duo 14 (2021) core i7 11th gen - (16 gb/1 tb ssd/windows 10 home) ux482ea-hy777ts thin an...,4.0,134590,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/computer/m/w/t/na-thin-and-light-laptop-asus-original-imag2jtuf5fzvsy4.jpeg?q=70,ASUS,intel i7,14,1024.0,0.0,16
261,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.0,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
262,asus vivobook 15 (2021) core i3 11th gen - (4 gb/256 gb ssd/windows 10 home) x515ea-ej302ts thin and l...,4.5,49990,https://rukminim1.flixcart.com/image/312/312/ksyz8280/computer/f/9/9/x515ea-ej302ts-thin-and-light-laptop-asus-original-imag6fc9kxzc6rrh.jpeg?q=70,ASUS,intel i3,15.6,256.0,0.0,4
263,lenovo v14 core i5 11th gen - (8 gb/256 gb ssd/windows 10) v14 thin and light laptop,4.5,54990,https://rukminim1.flixcart.com/image/312/312/kt39jm80/computer/s/y/d/na-thin-and-light-laptop-lenovo-original-imag6ghzmz6tzjcn.jpeg?q=70,Lenovo,intel i5,14,256.0,0.0,8
264,dell vostro core i3 11th gen - (8 gb/1 tb hdd/windows 10) vostro 3400 thin and light laptop,4.5,40490,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/2/m/b/na-thin-and-light-laptop-dell-original-imag585xzyrystrc.jpeg?q=70,DELL,intel i3,14,0.0,1024.0,8
265,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
266,asus core i9 10th gen - (32 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 2060) ux581lv...,4.5,269990,https://rukminim1.flixcart.com/image/312/312/ktn9pjk0/computer/b/m/o/na-gaming-laptop-asus-original-imag6xzyryhh82ff.jpeg?q=70,ASUS,intel i9,15.6,1024.0,0.0,6
267,dell vostro core i3 10th gen - (8 gb/256 gb ssd/windows 10 home) vostro 3401 thin and light laptop,4.5,41990,https://rukminim1.flixcart.com/image/312/312/kj0bp8w0/computer/g/2/f/dell-original-imafyzfnyn9egnkf.jpeg?q=70,DELL,intel i3,14,256.0,0.0,8
268,acer predator helios 300 octa core i7 10th gen - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graph...,4.5,116960,https://rukminim1.flixcart.com/image/312/312/kgsb1jk0/computer/f/j/g/acer-na-gaming-laptop-original-imafwxxuee4hzaq2.jpeg?q=70,acer,intel i7,15.6,256.0,1024.0,16
269,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.5,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
270,hp 14s core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) 14s- er0503tu thin and light laptop,4.5,67990,https://rukminim1.flixcart.com/image/312/312/kb89ea80/computer/n/m/5/hp-na-thin-and-light-laptop-original-imafsmmghwzzu3mq.jpeg?q=70,HP,intel i5,14,512.0,0.0,8
271,lenovo thinkpad e15 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) e15 thin and light laptop,4.5,73990,https://rukminim1.flixcart.com/image/312/312/kpu3frk0/computer/8/n/h/thinkpad-e15-thin-and-light-laptop-lenovo-original-imag3yszdekdzvy2.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
272,hp 15s core i5 11th gen - (8 gb/1 tb hdd/windows 10 home) 15s-du3032tu thin and light laptop,4.5,55990,https://rukminim1.flixcart.com/image/312/312/k3xcdjk0pkrrdj/computer/h/h/q/hp-na-laptop-original-imafjeb992jyzqgb.jpeg?q=70,HP,intel i5,15.6,0.0,1024.0,8
273,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.5,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,14,512.0,0.0,16
274,hp pavilion core i5 11th gen - (16 gb/512 gb ssd/windows 10 home) 13-bb0075tu thin and light laptop,4.5,69990,https://rukminim1.flixcart.com/image/312/312/kkmwr680/computer/q/o/i/hp-original-imafzxypzrryjzbz.jpeg?q=70,HP,intel i5,13.3,512.0,0.0,16
275,hp pavilion laptop 15-eg core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/2 gb graphics) 15-eg0103...,4.5,72990,https://rukminim1.flixcart.com/image/312/312/klgx0280/computer/a/q/2/pavilion-laptop-15-eg0103tx-laptop-hp-original-imagyhfqtzfbtfcu.jpeg?q=70,HP,intel i5,15.6,512.0,0.0,16
276,apple macbook air core i5 10th gen - (8 gb/512 gb ssd/mac os catalina) mvh22hn/a,4.5,105990,https://rukminim1.flixcart.com/image/312/312/k9bo9e80/computer/5/m/6/apple-na-original-imafr5acuz95sa5g.jpeg?q=70,APPLE,intel i5,13.3,512.0,0.0,8
277,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.5,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
278,lenovo ideapad slim 3i (2021) core i5 11th gen - (8 gb/256 gb ssd/windows 10 home) 15itl6 thin and lig...,4.5,54990,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/n/n/a/na-thin-and-light-laptop-lenovo-original-imag3dnyeycazpvf.jpeg?q=70,Lenovo,intel i5,15.6,256.0,0.0,8
279,asus vivobook 14 core i5 8th gen - (8 gb/512 gb ssd/windows 10 home) x412fa-ek296t thin and light lapt...,4.5,54990,https://rukminim1.flixcart.com/image/312/312/k391w280/computer/t/s/k/asus-na-original-imafmewszewzq2yy.jpeg?q=70,ASUS,intel i5,14,512.0,0.0,8
280,asus vivobook flip 14 core i3 11th gen - (8 gb/256 gb ssd/windows 10 home) tp470ea-ec301ts 2 in 1 lapt...,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/computer/j/z/b/na-2-in-1-laptop-asus-original-imagy6zh6zq2npfx.jpeg?q=70,ASUS,intel i3,14,256.0,0.0,8
281,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.5,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
282,hp pavilion ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 10 home) 15-eh1101au thin and light lap...,4.5,60999,https://rukminim1.flixcart.com/image/312/312/ksru0sw0/computer/d/p/w/15-eh1101au-thin-and-light-laptop-hp-original-imag69prbzxur5qq.jpeg?q=70,HP,ryzen 5,15.6,512.0,0.0,8
283,apple macbook air core i5 10th gen - (8 gb/512 gb ssd/mac os catalina) mvh52hn/a,4.5,99990,https://rukminim1.flixcart.com/image/312/312/k9bo9e80/computer/v/v/9/apple-na-original-imafr5achz9t5buc.jpeg?q=70,APPLE,intel i5,15.6,512.0,0.0,8
284,hp pavilion gaming ryzen 5 quad core 3550h - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia gef...,4.5,56990,https://rukminim1.flixcart.com/image/312/312/kcm9t3k0/computer/q/x/r/hp-na-gaming-laptop-original-imaftpesbvfxgw9t.jpeg?q=70,HP,ryzen 5,13.3,512.0,0.0,8
285,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.5,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,15.6,512.0,0.0,8
286,asus tuf gaming f15 (2021) core i7 11th gen - (8 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia gefo...,4.5,109990,https://rukminim1.flixcart.com/image/312/312/kpodocw0/computer/9/s/7/na-gaming-laptop-asus-original-imag3v4hsgz62qgw.jpeg?q=70,ASUS,intel i7,15.6,1024.0,0.0,8
287,msi bravo 15 ryzen 5 hexa core 4600h - (16 gb/512 gb ssd/windows 10 home/4 gb graphics/amd radeon rx 5...,4.5,72990,https://rukminim1.flixcart.com/image/312/312/kd4uj680/computer/h/b/p/msi-na-gaming-laptop-original-imafu3uczvzj5mqd.jpeg?q=70,MSI,ryzen 5,15.6,512.0,0.0,16
288,acer aspire 5 core i5 8th gen - (8 gb + 16 gb optane/1 tb hdd/windows 10 home) a515-52-555f thin and l...,4.2,55480,https://rukminim1.flixcart.com/image/312/312/jx502vk0/computer/d/b/k/acer-na-laptop-original-imafhnvjwekhbbvf.jpeg?q=70,acer,intel i5,15.6,0.0,1024.0,16
289,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
290,msi gf63 thin core i7 10th gen - (16 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 30...,4.4,89990,https://rukminim1.flixcart.com/image/312/312/ktlu9ow0/computer/6/d/f/gf63-thin-10uc-606in-gaming-laptop-msi-original-imag6xfufgkdahu8.jpeg?q=70,MSI,intel i7,15.6,512.0,0.0,16
291,hp 15 core i7 8th gen - (16 gb/1 tb hdd/128 gb ssd/windows 10 home/4 gb graphics) 15-dc0084tx laptop,4.4,126873,https://rukminim1.flixcart.com/image/312/312/jnt7low0/computer/g/n/4/hp-na-laptop-original-imafaf2553q8xyza.jpeg?q=70,HP,intel i7,,128.0,1024.0,16
292,asus vivobook ultra 17 ryzen 5 hexa core - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) m712ua-au501ts t...,4.4,62990,https://rukminim1.flixcart.com/image/312/312/kerfl3k0/computer/j/9/y/asus-original-imafvd8kjhgjcd82.jpeg?q=70,ASUS,ryzen 5,17.3,256.0,1024.0,8
293,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.2,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
294,acer aspire 3 ryzen 5 quad core 3500u - (8 gb/512 gb ssd/windows 10 home) a315-23 notebook,4.4,57999,https://rukminim1.flixcart.com/image/312/312/k9re3rk0/computer/z/m/u/acer-original-imafrhdaywnzkuxc.jpeg?q=70,acer,ryzen 5,15.6,512.0,0.0,8
295,asus vivobook ultra ryzen 7 octa core 5700u - (8 gb/512 gb ssd/windows 10 home) km413ua-eb703ts thin a...,4.4,67990,https://rukminim1.flixcart.com/image/312/312/kcjexe80/computer/f/j/u/asus-original-imaftndwqbqznkju.jpeg?q=70,ASUS,ryzen 7,14,512.0,0.0,8
296,lenovo ideapad gaming ryzen 5 hexa core 4600h - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia ...,4.7,83890,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/k/8/l/na-gaming-laptop-lenovo-original-imag3dzyubfys7nh.jpeg?q=70,Lenovo,ryzen 5,15.6,512.0,0.0,8
297,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.7,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,14,512.0,0.0,16
298,dell vostro core i5 11th gen - (8 gb/1 tb hdd/windows 10 home) vostro 3400 thin and light laptop,3.7,52990,https://rukminim1.flixcart.com/image/312/312/ksyz8280/computer/b/7/0/na-thin-and-light-laptop-dell-original-imag6f5zes6jhdzk.jpeg?q=70,DELL,intel i5,14,0.0,1024.0,8
299,asus vivobook s15 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) s532eq-bq502ts th...,4.5,72990,https://rukminim1.flixcart.com/image/312/312/ks243gw0/computer/q/l/7/na-thin-and-light-laptop-asus-original-imag5psy5augctzz.jpeg?q=70,ASUS,intel i5,14,512.0,0.0,8
300,apple macbook pro with touch bar core i5 8th gen - (8 gb/512 gb ssd/mac os catalina) mxk72hn/a,4.5,132990,https://rukminim1.flixcart.com/image/312/312/kamtsi80/computer/2/k/b/apple-na-thin-and-light-laptop-original-imafs5nhyzx7mku8.jpeg?q=70,APPLE,intel i5,15.6,512.0,0.0,8
301,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.0,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,13,1024.0,0.0,16
302,lenovo legion 5 core i7 11th gen - (16 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx ...,4.4,115990,https://rukminim1.flixcart.com/image/312/312/ksj9dow0/computer/n/i/p/na-gaming-laptop-lenovo-original-imag6345sb2jfu2a.jpeg?q=70,Lenovo,intel i7,15.6,512.0,0.0,16
303,asus rog zephyrus g14 ryzen 7 octa core 4800hs - (8 gb/1 tb ssd/windows 10 home/4 gb graphics) ga401ih...,4.4,123990,https://rukminim1.flixcart.com/image/312/312/ksdjma80/computer/9/t/n/na-thin-and-light-laptop-asus-original-imag5ynhdhnhvghh.jpeg?q=70,ASUS,ryzen 7,15.6,1024.0,0.0,8
304,lenovo ideapad 3 celeron dual core - (4 gb/64 gb emmc storage/chrome os) cb 11igl05 thin and light lap...,4.4,24840,https://rukminim1.flixcart.com/image/312/312/ksyz8280/computer/9/p/s/cb-11igl05-thin-and-light-laptop-lenovo-original-imag6fh843twh7fh.jpeg?q=70,Lenovo,intel celeron,14,0.0,0.0,4
305,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
306,asus rog strix g15 core i5 10th gen - (8 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx ...,4.5,74990,https://rukminim1.flixcart.com/image/312/312/kcp4osw0/computer/t/f/z/asus-na-original-imaftrgwna6snfn8.jpeg?q=70,ASUS,intel i5,15.6,1024.0,0.0,8
307,lenovo yoga slim 7 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) 14iil05 thin and...,4.3,69998,https://rukminim1.flixcart.com/image/312/312/kdyus280/computer/v/f/k/lenovo-na-thin-and-light-laptop-original-imafuqwpgzhytd5c.jpeg?q=70,Lenovo,intel i5,14,512.0,0.0,8
308,lenovo lenovo legion 5 ryzen 7 octa core 5800h - (16 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidi...,4.4,106990,https://rukminim1.flixcart.com/image/312/312/ks99aq80/computer/o/h/g/na-gaming-laptop-lenovo-original-imag5ve2rpxqp3ac.jpeg?q=70,Lenovo,ryzen 7,15.6,512.0,0.0,16
309,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.4,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
310,asus zenbook pro 15 core i7 8th gen - (16 gb/1 tb ssd/windows 10 home/4 gb graphics) ux580ge-e2014t la...,4.8,175190,https://rukminim1.flixcart.com/image/312/312/jkcwakw0/computer/h/g/x/asus-na-laptop-original-imaf7qdpm99pq4yd.jpeg?q=70,ASUS,intel i7,15.6,1024.0,0.0,16
311,hp g series core i3 10th gen - (4 gb/512 gb ssd/windows 10 home) 250 g8 thin and light laptop,4.3,44072,https://rukminim1.flixcart.com/image/312/312/kolsscw0/computer/s/x/d/250-g8-thin-and-light-laptop-hp-original-imag3f4kmcvnhkz9.jpeg?q=70,HP,intel i3,15.6,512.0,0.0,4
312,microsoft surface laptop 3 ryzen 5 quad core 3580u - (8 gb/128 gb ssd/windows 10 home) 1873 laptop,4.7,99990,https://rukminim1.flixcart.com/image/312/312/k9he0sw0/computer/m/h/d/microsoft-original-imafr9qyecvfeyta.jpeg?q=70,MICROSOFT,ryzen 5,15,128.0,0.0,8
313,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
314,asus rog core i7 7th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics/nvidia geforce gtx ...,3.0,146490,https://rukminim1.flixcart.com/image/312/312/computer/f/c/v/asus-notebook-original-imaer3hghafsrhyx.jpeg?q=70,ASUS,intel i7,15.6,256.0,1024.0,8
315,asus core i7 10th gen - (32 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 2060) ux581lv...,5.0,224990,https://rukminim1.flixcart.com/image/312/312/ktn9pjk0/computer/b/m/o/na-gaming-laptop-asus-original-imag6xzyryhh82ff.jpeg?q=70,ASUS,intel i7,15.6,1024.0,0.0,6
316,dell inspiron 13 7000 series core i5 8th gen - (8 gb/256 gb ssd/windows 10 home) insp 7386 2 in 1 lapt...,3.8,61790,https://rukminim1.flixcart.com/image/312/312/jwpa8i80/computer/y/6/e/dell-na-2-in-1-laptop-original-imafhbmyjyymjftv.jpeg?q=70,DELL,intel i5,13.3,256.0,0.0,8
317,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.2,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
318,asus vivobook flip ryzen 7 octa core - (8 gb/512 gb ssd/windows 10 home) tm420ua-ec701ts 2 in 1 laptop,4.8,69990,https://rukminim1.flixcart.com/image/312/312/kr9jafk0/computer/q/e/j/na-2-in-1-laptop-asus-original-imag539y49h7jtyp.jpeg?q=70,ASUS,ryzen 7,14,512.0,0.0,8
319,asus zenbook flip 3 core i7 8th gen - (8 gb/512 gb ssd/windows 10 home) ux362fa-el701t 2 in 1 laptop,3.7,85031,https://rukminim1.flixcart.com/image/312/312/kdj4xow0/computer/g/5/m/asus-na-2-in-1-laptop-original-imafuf3gmh2b3rg4.jpeg?q=70,ASUS,intel i7,13.3,512.0,0.0,8
320,hp hp envy ryzen 7 octa core 4700u - (16 gb/1 tb ssd/windows 10 home) 13-ay0508au thin and light lapto...,4.7,99990,https://rukminim1.flixcart.com/image/312/312/kolsscw0/computer/w/p/g/na-2-in-1-laptop-hp-original-imag3ff2hphu2zmy.jpeg?q=70,HP,ryzen 7,13.3,1024.0,0.0,16
321,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.7,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,14,512.0,0.0,16
322,asus tuf dash f15 (2021) core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphics/nvidia gef...,4.3,94990,https://rukminim1.flixcart.com/image/312/312/klscivk0/computer/a/g/a/na-gaming-laptop-asus-original-imagyu7q2bkqcjzz.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,16
323,hp 15s core i5 11th gen - (8 gb/1 tb hdd/windows 10 home/2 gb graphics) 15s-du3060tx thin and light la...,3.7,57400,https://rukminim1.flixcart.com/image/312/312/kbqu4cw0/computer/t/d/f/hp-original-imaftyzafphshjge.jpeg?q=70,HP,intel i5,15.6,0.0,1024.0,8
324,asus zenbook classic core i5 10th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) ux434fl-a5822t...,5.0,105990,https://rukminim1.flixcart.com/image/312/312/k2dm7bk0/computer/x/e/6/asus-na-thin-and-light-laptop-original-imafhqfbzbeknhqr.jpeg?q=70,ASUS,intel i5,14,512.0,0.0,8
325,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.0,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
326,asus zenbook 13 core i7 8th gen - (8 gb/512 gb ssd/windows 10 home) ux333fa-a4115t thin and light lapt...,4.4,69990,https://rukminim1.flixcart.com/image/312/312/jraycnk0/computer/w/z/y/asus-na-thin-and-light-laptop-original-imafd3g96rxzxgkn.jpeg?q=70,ASUS,intel i7,13.3,512.0,0.0,8
327,asus expertbook b9 core i7 10th gen - (16 gb/1 tb ssd/windows 10 home) expertbook b9 b9450fa thin and ...,5.0,154990,https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/p/m/y/asus-original-imafvq2qyjm7humq.jpeg?q=70,ASUS,intel i7,14,1024.0,0.0,16
328,asus vivobook core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) k513ep-bq513ts thin and li...,4.4,64990,https://rukminim1.flixcart.com/image/312/312/klqx30w0/computer/t/s/l/k513ea-bq303ts-thin-and-light-laptop-asus-original-imagytf9tqmzfxxz.jpeg?q=70,ASUS,intel i5,15.6,256.0,1024.0,8
329,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
