title,description,location,features,date,price
// Monsoon special Discount _ Call now // 42'' ultra hd resolution led,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:35:29+0000,"₹ 11,499"
Latest 2021 edition__32'' android le4d tv ips panel 4k,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-03T12:14:56+0000,"₹ 9,999"
BUY 32&quot; SMART LED TV,"1GB/8GB INBUILT SOUNDBAAR  HURRY UP   AISE OFFER KHI NHI TRY KR KE DEKHO  SPECISIFICATION  * 512 MB / 1GB / 2 GB RAM * 4GB / 8GB / 16 GB ROM * 2/3 HDMI PORT * 2 USB PORT * 2 AV PORT * 1 VGA PORT * RJ 45 NETWORK PORT * MEMORY CARD SLOT * AUX PORT * VIDEO IN VIDEO OUT PORT * AUDIO IN AUDIO OUT PORT  APPS : YOUTUBE , NETFLIX , SONY LIV , HOTSTAR , AMAZONE PRIME , VOOT , ZEE5 , HUNGAMA PLAY ETC  BOX : LED TV + REMOTE + TABLE STAND + WALLMOUNT + USER MANUAL + 1 YR ONSITE WARRANTY CARD + FREE GIFT 4.1 HOMETHEATRE   SIZE AVAILABLE 24 "" FULL HD 32 "" SMART 32 "" BAZLESS SMART 42 "" FULL HD DOUBLE GLASS 42 "" SMART  42 "" SMART DOUBLE GLASS 42 "" SMART INBUILT SOUNDBAAR 43 "" SMART DOUBLE GLASS 43 "" INBUILT SOUNDBAAR VOICE COMMAND 50"" SMART INBUILT SOUNDBAAR  50"" SMART VOICE COMMAND 50"" SMART 4K ORIGINAL 2160 55"" SMART 4K ORIGINAL 2160  55 "" SMART 4K ORGINAL 2160 SOUNDBAAR 65 "" SMART 4K ORGINAL 2160 SOUNDBAAR  WELCOME ENTERPRISES",2021-09-18T13:54:39+0000,"₹ 9,000"
Brand new TV units/wall units in Pu finish.,Brand new TV units/wall units/storage Cabinets/Sideboards/Chest of Drawers in Pu finish. Price starting from 38000,2021-09-13T07:50:56+0000,"₹ 42,000"
SABSESASTA LED STOCK SIRF APKE LIYE,"SALE SALE SALE  SIZE 18, FULL HD 20, FULL HD 22, FULL HD 24"" FULL HD 32"" FULL HD 32"" SMART  32"" SMART FRAMLESS 40"" FULL HD 40"" SMART  40"" SMART VOICE COMMAND 43"" SMART 43"" SMART FRAMLESS 50"" SMART 50"" SMART VOICE COMMAND 50"" FRAMLESS 4K 55"" SMART 4K 55"" SMART 4K FRAMLESS 65"" SILVER PANEL SMART 4K 65"" SMART FRAMLESS 4K   FULL HD HDMI AV USB VGA AUX  SMART TV - HDMI / AUX / AV / VGA / USB APP STORE YOUTUBE NETFLIX HOTSTAR SONY LIV VOOT ZEE5 AMAZON PRIME  SCREEN MIRRORING   DELVIERY AVAILABLE IN DELHI & NCR  WELCOME ENTERPRISES",2021-09-04T07:57:29+0000,"₹ 4,500"
42 inches smart 4K UHD brand new model Led tv // Weekend Special offer,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-18T06:03:24+0000,"₹ 12,499"
40IN SMART LED TV AT WHOLE SALE PRICE,JAI GURU JI LED T.V PROJECTOR * SMART BOX * MORE UNIQUE GADGETS AVAILABLE   * SMART & NON SMART TV AVAILABLE * 50% DICOUNT  * SO MUCH VERIETY OF MODEL AVAILABLE  * 1 YE ONSITE WARRANTY  * HOME DELIVERY AVAILABLE  * SUPER SOUND QUALITY  *WHOLESSLE PRICES  * BEST VERSION SUPPORTED FILE *DOLBY SOUND WITH SUBWOOFER *VISIT TODAY *PAYMENT MODE CASH / TRANSFER . PHONE PE . PAYTM .GOOGLE PAY    UNIQUE SMART GADGETS  JAI GURU JI,2021-08-28T06:42:02+0000,"₹ 11,000"
42 inch Android Sony panel LED TV,Flat screen TV     Full screen TV  Visit have free live demo  One year warranty two months replacement with bill  High resolution video  HD quality      HDMI port  USB cable 7 days open  All size available 24 to 55 4K Sapported Updated version  High speed internet connection  Quality best  Bank account transfer   Credit debit card accepted        Kashish enterprise,2021-09-20T06:29:57+0000,"₹ 11,500"
LED HI LED TV START FROM 4499/-,"WHOLESALE PRICES AVAILABLE  SABSE SASTA LED TV AVAILABLE  LATEST DHAMKA SALE HURRY  LIMITED STOCK HURRY UP NOW  HURRY UP   FREE HOMETHEATRE  AISE OFFER KHI NHI TRY KR KE DEKHO   BOX : LED TV + REMOTE + TABLE STAND + WALLMOUNT + USER MANUAL + 1 YR ONSITE WARRANTY CARD   SIZE AVAILABLE 18 inch 20 inch 22 inch 24 "" FULL HD 32 "" SMART 32 "" BAZLESS SMART 42 "" FULL HD DOUBLE GLASS 42 "" SMART  42 "" SMART DOUBLE GLASS 42 "" SMART INBUILT SOUNDBAAR 43 "" SMART DOUBLE GLASS 43 "" INBUILT SOUNDBAAR VOICE COMMAND 50"" SMART INBUILT SOUNDBAAR  50"" SMART VOICE COMMAND 55 "" SMART 4K ORGINAL 2160 SOUNDBAAR 65 "" SMART 4K ORGINAL 2160 SOUNDBAAR  WELCOME ENTERPRISES",2021-09-04T07:36:22+0000,"₹ 4,499"
Best sound quality // 42'' android led tv with 4k panel,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-10T12:16:59+0000,"₹ 11,999"
Brand New 42 inches Smart LED TV at Lowest Price Ever  In Delhi/NCR,Experience special offer  We are offering special offer flat 40% off Size 24&quot; to 65&quot; inch Available  Smart and android led tv 2 Months replacement guaranteeand 1 yr warranty  Thin bazel FRAME IPS 4K A+ Grade panel Dolby digital sound Sound bar inbuilt  Smooth User Interface Easy Screencast over WiFi  Download and Apps updates Google Android Oreo Certified  YouTube* Netflix* Amazon prime* Fully sanitised Outlets.,2021-08-25T18:15:36+0000,"₹ 12,990"
SALE ON LOWEST PRICE LED AVAILABLE,OFFER LOWEST PRICE SMART & NON SMART LED TV AVAILABLE  SPECIAL DEAL OFFER  SIZE 18 inch 20 inch 22 inch 24 inch 32&quot; FULL HD 32&quot; SMART  32&quot; SMART FRAMLESS 40&quot; FULL HD 40&quot; SMART  40&quot; SMART VOICE COMMAND 43&quot; SMART 43&quot; SMART FRAMLESS 50&quot; SMART 50&quot; SMART VOICE COMMAND 50&quot; FRAMLESS 4K 55&quot; SMART 4K 55&quot; SMART 4K FRAMLESS 65&quot; SILVER PANEL SMART 4K 65&quot; SMART FRAMLESS 4K   FULL HD HDMI AV USB VGA AUX  WELCOME ENTERPRISES,2021-09-22T19:13:11+0000,"₹ 3,500"
Amazing Sound Quality 4k Led Tv With Wireless Remote,"SMART LED""s Tv At Wholesale Price   Size 24"" To 75"" INCHES Available   Thin Bezel Frame   IPS DISPLAY 4K Ultra High Quality Model   Smooth User Interface   Easy Screencast Over Wifi   Download and Update Apps   Google Android Oreo Cartifed   2.5 GHz Quad Core Processor   Dolby Digital Surrounded Sound   Amazing Picture Great Sounds     Every Led Tv comes With 2 Month Replacement Guarantee",2021-09-15T19:11:39+0000,"₹ 8,950"
( SMART WATCH FREE) 52 INCHES 4K LED Tv NEW,"ALL TYPES OF BRANDED REFRIGERATORS,WASHING MACHINE ,HOME THEATRE, AIR CONDITIONER AND AIR PURIFIER. BRANDS LIKE SAMSUNG, WHIRLPOOL, GODREJ, PANASONIC , HAIER , LG , VOLTAS , DAIKIN, MITSIUBISHI AND BOSCH .",2021-09-15T19:06:38+0000,"₹ 19,000"
Pace equaliser 20 band with spectrum,Price 8000,2021-09-23T09:04:55+0000,"₹ 8,000"
32 Inch Android Sony panel LED TV,All size available 24 to 55 inch   Len port  Visit have free live demo High  speed internet connection HD quality          USB cable HDMI port  One year warranty two months replacement with bill  Flat screen TV 4K Sapported  Updated version  Bank account transfer   Credit debit card accepted  Quality best 7 days open          Kashish Enterprise,2021-09-23T09:00:50+0000,"₹ 10,000"
I Sell My Brand New Ntorq 1st Owner,I Sell My Brand New Ntorq 125cc With All Documents insurance Till 2024 Polution Till September 2022 No Any Fault Running Like Butter Everything Is Perfect Condition 1st Owner Use Only Office To Home I Perched A Bike That's Why Am Sale My Little Angel Buyer 1st Check Then Buy Better Than Ntorq Racing Addition.. Note-Only Serious Buyer Text Me No Time Pass Plzzzzz,2021-09-23T08:43:07+0000,"₹ 61,000"
"42 inch Smart UHD Brand new LED TV [] Lightweight , 1 yr wrnty",New imported Panel Led Tv's  All Types & All Size Led Tv Available  Starting from  17 Inch to 55 Inch  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA  Free demo before take payment  Please Contact Us For More Detail  9_9_9_9_0_.4_6_9_6_5,2021-09-23T08:41:01+0000,"₹ 12,999"
Bike in good condition,Bike in good condition,2021-09-23T08:32:15+0000,"₹ 30,000"
Android box for TV smart +Android,only 3 box available 1 gb +8 gb and 2gb +16 gb,2021-09-23T08:29:18+0000,"₹ 1,500"
New Smart // Android LED TV // 40 inches || Easy Screen Sharing,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T08:12:25+0000,"₹ 13,999"
Videocon set top box (2 HD boxes) & dish antenna (1) & 1 RF remote,Videocon set top box (2 HD boxes) & dish antenna (1) & 1 RF remote,2021-09-23T08:08:35+0000,"₹ 2,300"
32 inch Smart LED TV || Ek dum jhakaas sale || Buy Now,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T08:08:35+0000,"₹ 11,499"
TVS Jupiter model 2018 run only 14000km finance available,TVS Jupiter Modal 2018  Driven only 14000km 1st owner  5 year insurance valid All part original Scratch less condition Finance facility available (only delhi address) Exchange facility available (only delhi address) Dealership name jaismeera motors  Near subhash nager metro station gate no- 3 Front of miraj cinema hall Shop no 259/subhash nager                               Note please                         Delhi i'd compulsory                                helmet free,2021-09-23T08:00:43+0000,"₹ 60,000"
{20watt powerful speakers} 32'' smart led tv 4k uhd,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-03T12:18:52+0000,"₹ 9,999"
Uhd Led tv ( Box packed 42'' led tv with Android 9.0 ) Buy now,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-16T10:19:41+0000,"₹ 11,999"
LOWEST PRICE LED TV AVAILABLE,OFFER LOWEST PRICE SMART & NON SMART LED TV AVAILABLE  SPECIAL DEAL OFFER AVAILABLE   SIZE 17 inch 19 inch 21 inch 24 inch 32&quot; FULL HD 32&quot; SMART  32&quot; SMART FRAMLESS 40&quot; FULL HD 40&quot; SMART  40&quot; SMART VOICE COMMAND 43&quot; SMART 43&quot; SMART FRAMLESS 50&quot; SMART 50&quot; SMART VOICE COMMAND 50&quot; FRAMLESS 4K 55&quot; SMART 4K 55&quot; SMART 4K FRAMLESS 65&quot; SILVER PANEL SMART 4K 65&quot; SMART FRAMLESS 4K   FULL HD  WELCOME ENTERPRISES,2021-09-23T06:23:43+0000,"₹ 3,500"
TVS apache rr310 model 2018run Only 8000 finance available,TVS apache rr310 Modal 2018  Driven only 8000km Dual abs disk break  2nd owner  5 year insurance valid All part original Scratch less condition Finance facility available (only delhi address) Exchange facility available (only delhi address) Dealership name jaismeera motors  Near subhash nager metro station gate no- 3 Front of miraj cinema hall Shop no 259/subhash nager                               Note please                         Delhi i'd compulsory                                helmet free,2021-09-23T08:00:43+0000,"₹ 1,75,000"
Money problem 2017 model,Money problem 2017 model,2021-09-23T07:53:48+0000,"₹ 45,500"
TVS Jupiter model 2018 nov run only 16000km,TVS Jupiter  Modal 2018 nov Driven only 16000km 1st owner  5 year insurance valid All part original Scratch less condition Finance facility available (only delhi address) Exchange facility available (only delhi address) Dealership name jaismeera motors  Near subhash nager metro station gate no- 3 Front of miraj cinema hall Shop no 259/subhash nager                               Note please                         Delhi i'd compulsory                                helmet free,2021-09-23T07:45:45+0000,"₹ 58,000"
TVS ntorq model 2018 run only 19000km finance available,TVS ntorq Modal 2018  Driven only 19000km 2ndowner  5 year insurance valid All part original Scratch less condition Finance facility available (only delhi address) Exchange facility available (only delhi address) Dealership name jaismeera motors  Near subhash nager metro station gate no- 3 Front of miraj cinema hall Shop no 259/subhash nager                               Note please                         Delhi i'd compulsory                                helmet free,2021-09-23T07:45:45+0000,"₹ 55,000"
Normal 24 inch Sony panal Led TV,Full screen TV  USB cable HDMI port  Updated version One year warranty two months replacement with bill  Bank to bank transfer Credit debit card accepted  All sizes available 24 to 55 inch,2021-09-23T07:44:11+0000,"₹ 7,200"
Brand new 32 inches Full hd LED TV [Monsoon special discounted sale],Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:38:12+0000,"₹ 8,999"
32 inches Fully smart Android LED TV [Monsoon special discounted sale],Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:36:12+0000,"₹ 9,999"
Brand new 42'' smart led tv uhd Led tv [ Mega weekend offer ] call now,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-18T06:10:49+0000,"₹ 12,499"
Pioneer DSP processor,Pioneer s1000a sound processor in mint condition fully working with all original wire attached phone app in effects hall concert..club..cafe...open air many more options equalizer setting Dolby surround sound ultimate surrounding hall concert,2021-09-23T12:08:09+0000,"₹ 9,500"
Tvs jupiter,जो बिटर स्कुटीर,2021-09-23T12:04:46+0000,"₹ 50,000"
LG ka ye TV hai,Mai ise bech raha hu,2021-09-23T11:56:47+0000,"₹ 4,000"
42 inch  Android Sony panel LED TV,4k supported                            Full screen TV                       Flat screen TV                         HD quality                      USB cable                      HDMI port   One year Warranty1st two months replacement with bill            Bank account transfer        Cradit debit card accepted         All  sizes available 24to 55inch   High  resolution videos                  Amazing sound                       Kashish Enterprises,2021-09-23T11:53:09+0000,"₹ 12,000"
32 inch Android Sony panel LED TV,Full screen  Amazing sound quality         HD quality  USB cable   HDMI port  One year warranty two months replacement with bill   All size available 24 to 55 inch  Visit and have free live demo       Updated version  Internet connection good  Picture quality     Bank to bank transfer  Credit debit card accepted                   Kashish enterprise,2021-09-23T11:52:41+0000,"₹ 11,499"
Full screen 50 inch Android Sony panel LED TV,Len port VGA port       HDMI port Flat screen TV Len port                     Full screen TV  One year warranty two months replacement with bill  High resolution pictures Sound quality  High speed internet connection       Bank account transfer Credit debit card accepted  All size available 24 to 55 inch      Quality best  7 days open  Visit and have free live demo 4k Download Apps You tube Play Store Prime video Hotstar  Amazon  netflix,2021-09-23T11:49:57+0000,"₹ 21,499"
Contact LED SONY 36 inch Full HD good condition,Contact LED SONY 36 inch screen Full HD good condition,2021-09-23T11:47:57+0000,"₹ 5,500"
+=+  24 inch   normal Sony panel LED,"Full screen TV             USB cable                          HDMI port   HD quality      One year Warranty1st two months replacement with bill        Bank account transfer   Cradit debit card accepted          All  sizes available 24to 55inch      Pictures, sounds good",2021-09-23T11:47:28+0000,"₹ 7,200"
Full screen 32 inch smart Sony panel,Pictures quality  Updated version One year warranty two months replacement with bill  Sound quality Internet connection  Visit and have free live demo Amazing price  All sizes available 24 to 55 inch 4k supported quality  Credit debit card accepted Bank to bank transfer  HD quality USB cable                       Flat screen           Len port,2021-09-23T11:41:46+0000,"₹ 10,000"
J 7 Prime samsung,J 7 Prime samsung,2021-09-23T11:36:15+0000,"₹ 3,000"
JDN98SH23 WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E,JDN98SH23 WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E  B E S T  W A T E R  P U R I F I E R  I N  M I D  R A N G E  F R E E F I T T I N G A N D F R E E I N S T A L L A T I O N F R E E S E R V I C E S F R E E D E L I V E R Y F R E E P R E F I L T E R  S A M E D A Y I N S T A L L A T I O N S A M E D A Y F I T T I N G  C A S H  O N  D E L I V E R Y  A V A I L A B L E  B O O K  T O D A Y C A L L  U S  N O W,2021-09-23T11:33:26+0000,"₹ 3,399"
ISI89UHOISD WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H,ISI89UHOISD WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E  B E S T  W A T E R  P U R I F I E R  I N  M I D  R A N G E  F R E E F I T T I N G A N D F R E E I N S T A L L A T I O N F R E E S E R V I C E S F R E E D E L I V E R Y F R E E P R E F I L T E R  S A M E D A Y I N S T A L L A T I O N S A M E D A Y F I T T I N G  C A S H  O N  D E L I V E R Y  A V A I L A B L E  B O O K  T O D A Y C A L L  U S  N O W,2021-09-23T11:32:47+0000,"₹ 2,999"
JBL speaker,Both in working condition 3inch Can be use in diy bluetooth speaker Etc.,2021-09-23T11:32:40+0000,₹ 650
GESH87YIS09 WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAM,GESH87YIS09 WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME DAY INSTALLATION  FREE SEVICES FOR FIVE YEARS FREE PRE FILTER FREE DELIVERY FREE FITTING & INSTALLATION  B R A N D N E W  R O  W A T E R P U R I F I E R  CASH ON DELIVERY AVAILABLE C A L L U S T O D A Y B O O K N O W,2021-09-23T11:31:48+0000,"₹ 3,499"
NIOLSJ89JG WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME,NIOLSJ89JG WATER FILTER TV RO DTH WATER PURIFIER SAME DAY FITTING SAME DAY INSTALLATION  FREE SEVICES FOR FIVE YEARS FREE PRE FILTER FREE DELIVERY FREE FITTING & INSTALLATION  B R A N D N E W  R O  W A T E R P U R I F I E R  CASH ON DELIVERY AVAILABLE C A L L U S T O D A Y B O O K N O W,2021-09-23T11:30:40+0000,"₹ 4,399"
SABSE SASTA LED TV 17 TO 55 inch STOCK AVAILABLE AT LOWEST PRIC,"* 1 YR ONSITE WARRANTY   * ALL 17"" TO 55"" LED TV AVAILABLE   * WIFI / YOUTUBE ALL APPS SUPPORTED   * DOLBY SOUND WITH SUBWOOFER  * LIVE DEMO AVAILABLE   * MANY MORE GADGETS AVAILABLE  ( SMART WATCH / SHUTTER SIREN LOCK / AIRPODS / SMART BANDS ) ETC  WELCOME ENTERPRISES",2021-09-04T07:43:22+0000,"₹ 3,999"
Android led tv with best color contrast // 32'' smart led tv,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-15T07:26:16+0000,"₹ 9,999"
42&quot; FULL HD SMART LED TV AVAILABLE,"*SMART & NON SMART TV AVAILABLE   *50% DISCOUNT  * 1 Yr onsite warranty  * ISSE PRICE ME KHI NHI MILEGA   * Home Delivery Available  * Limited stock special offer for u  * All 24 "" to 65 "" inch led tv available  * Super sound quality  * WHOLESALE PRICES   * Best version supported file  * Dolby sound with subwoofer  * Visit today  * live demo available  * PAYMENT MODE : CASH / TRANSFER  WELCOME ENTERPRISES",2021-09-13T07:01:39+0000,"₹ 12,000"
SOQ2HG8 WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E,SOQ2HG8 WATER PURIFIER TV WATER FILTER DTH DIGITAL WATER TANK  T H E  B E S T  W A T E R  P U R I F I E R  I N  M I D  R A N G E  F R E E F I T T I N G A N D F R E E I N S T A L L A T I O N F R E E S E R V I C E S F R E E D E L I V E R Y F R E E P R E F I L T E R  S A M E D A Y I N S T A L L A T I O N S A M E D A Y F I T T I N G  C A S H  O N  D E L I V E R Y  A V A I L A B L E  B O O K  T O D A Y C A L L  U S  N O W,2021-09-23T11:29:24+0000,"₹ 3,399"
42 inch 50 inch led tv android with 1 year warranty,"Call for Best quality and best price  》 We Deal in Wholesale Also in all over India  # Lowest Price and Best Quality in Delhi/NCR  》 Size 24"" to 65"" Available  》 Free Table stand + Free WALLMOUNT  》 4K Quality TV  》 Android Version 9.0  》 Full HD Quality TV  》 Dolby Digital Surround Sound  》Wireless Display  》 Thin bazel Frame  》 IPS 4K A+ Grade panel  》 Smooth User Interface  》 Amazon prime,Netflix,Zee5,Youtube.  》Download and Apps updates  》 PAYMENT MODE: Cash,Card,Online Transfer, Paytm  》1 year warranty  》 Visit and have free live demo  》 Fully Sanitized Outlet",2021-09-05T04:42:07+0000,"₹ 13,500"
Full hd LED TV [Monsoon special discounted sale]  32'' ips panel fhd,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:39:21+0000,"₹ 8,999"
// Weekend Special offer // 32'' android led tv with 1gb ram,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-18T06:06:01+0000,"₹ 9,999"
Ist owner 22000 km,I sell my NTORQ scooty,2021-09-23T13:36:28+0000,"₹ 58,000"
JBL OnBeat Rumble,Well maintained boombox speaker. With heart pounding BASS. Full of features. You can attach your iphone or ipad to use as a dock speaker. A beauty to have on your side table.,2021-09-23T13:27:40+0000,"₹ 12,000"
NTORQ 2019,I sell my brand new NTORQ 22000km,2021-09-23T13:27:31+0000,"₹ 58,000"
SONY HiFi system With 5200w PMPO,Sony Hifi system with Dolby surrounding. Perfect to create a home theater Amazing sound Quality Magnificent Bass. 3 Cd changer 2 cassette player. More than 10band FM And Auxiliary option to attamch with TV,2021-09-23T13:20:34+0000,"₹ 12,000"
Android 55 inch Sony panel LED TV,One year warranty two months replacement with bill   Len port All size available 24 to 55 inch  HDMI port     HD quality         Full screen TV USB cable 4K VGA port USB cable  Download App       Netflix Prime video WhatsApp Facebook Other app  High speed internet connection  Visit have free live demo  Quality best             7 days open Amazing price     Best sound      High resolution video  Bank account transfer Credit debit card accepted     Kashish Enterprise,2021-09-23T12:56:25+0000,"₹ 30,000"
New box pack Led TV.  32 Inch  android Sony panel,"All  sizes available 24to 55inch                                 Kashish Enterprises Best price                        HD quality  USB cable                                        HDMI port  Flat screen TV          Visit and have free live demo         Bank account transfer      Cradit debit card accepted   One year Warranty1st two months replacement with bill       Pictures, sounds good             Updated version             4k supported",2021-09-23T12:46:55+0000,"₹ 10,000"
42 inch LED TV Android Sony panel,"Updated version                   4k supported quality   Len port                  USB cable                                 HDMI port   All  sizes available 24to 55inch          Credit debit card accepted  Bank account transfer      One year Warranty1st two months replacement with bill      Visit and have free live demo     Flat screen TV                         Full screen TV  HD quality       Pictures, sounds good",2021-09-23T12:43:02+0000,"₹ 12,000"
32 inch LED TV Android Sony panel,Visit and have free live demo       Kashish Enterprises  Best price                         Len port               Flat screen TV               HDMI port           USB cable     All sizes available 24to 55inch       Bank account transfer     Cradet debit card accepted    One year Warranty1st two months replacement with bill     Pictures  sounds good       Updated version,2021-09-23T12:36:20+0000,"₹ 10,000"
Very good condition in keyboard Xa Fantam,Very good condition in keyboard Xa Fantam,2021-09-23T12:33:43+0000,"₹ 1,00,000"
Apache 180,New purchase,2021-09-23T12:32:55+0000,"₹ 43,000"
sony bluetooth speaker,sony srs xb 21 extra bass,2021-09-23T12:21:23+0000,"₹ 4,000"
"in-built 20 W AmphiSoundX, 40 inches uhd led tv","WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-23T12:18:18+0000,"₹ 13,999"
Pioneer double din stereo,Pioneer double din stereo in excellent condition model no. F60 BT AVIC legend players of pioneer inbuilt GPS navigation application apple car play Android Auto inbuilt DSP surrounding sound powerful 3pre out RC cable front rear subwoofer options many more functions... With all original wires with remote,2021-09-23T12:16:38+0000,"₹ 19,500"
